Date,Close
6/7/2018 16:00:00,85.7
6/8/2018 16:00:00,85.98
6/11/2018 16:00:00,85.99
6/12/2018 16:00:00,85.95
6/13/2018 16:00:00,85.41
6/14/2018 16:00:00,85.42
6/15/2018 16:00:00,85.34
6/18/2018 16:00:00,84.84
6/19/2018 16:00:00,84.65
6/20/2018 16:00:00,84.63
6/21/2018 16:00:00,84.07
6/22/2018 16:00:00,83.86
6/25/2018 16:00:00,83.19
6/26/2018 16:00:00,83.08
6/27/2018 16:00:00,82.62
6/28/2018 16:00:00,82.97
6/29/2018 16:00:00,83.05
7/2/2018 16:00:00,83.01
7/3/2018 13:00:00,82.99
7/5/2018 16:00:00,83.66
7/6/2018 16:00:00,84.2
7/9/2018 16:00:00,84.68
7/10/2018 16:00:00,85.26
7/11/2018 16:00:00,84.46
7/12/2018 16:00:00,84.83
7/13/2018 16:00:00,84.76
7/16/2018 16:00:00,84.82
7/17/2018 16:00:00,85.01
7/18/2018 16:00:00,85.07
7/19/2018 16:00:00,84.85
7/20/2018 16:00:00,84.63
7/23/2018 16:00:00,84.7
7/24/2018 16:00:00,85.18
7/25/2018 16:00:00,85.66
7/26/2018 16:00:00,86.08
7/27/2018 16:00:00,85.88
7/30/2018 16:00:00,86.02
7/31/2018 16:00:00,86.45
8/1/2018 16:00:00,85.9
8/2/2018 16:00:00,86.01
8/3/2018 16:00:00,86.64
8/6/2018 16:00:00,86.77
8/7/2018 16:00:00,86.96
8/8/2018 16:00:00,86.78
8/9/2018 16:00:00,86.61
8/10/2018 16:00:00,86.08
8/13/2018 16:00:00,85.71
8/14/2018 16:00:00,86.14
8/15/2018 16:00:00,85.81
8/16/2018 16:00:00,86.85
8/17/2018 16:00:00,87.33
8/20/2018 16:00:00,87.51
8/21/2018 16:00:00,87.62
8/22/2018 16:00:00,87.33
8/23/2018 16:00:00,87.06
8/24/2018 16:00:00,87.44
8/27/2018 16:00:00,87.91
8/28/2018 16:00:00,87.82
8/29/2018 16:00:00,87.98
8/30/2018 16:00:00,87.52
8/31/2018 16:00:00,87.41
9/4/2018 16:00:00,87.28
9/5/2018 16:00:00,87.75
9/6/2018 16:00:00,87.59
9/7/2018 16:00:00,87.37
9/10/2018 16:00:00,87.55
9/11/2018 16:00:00,87.45
9/12/2018 16:00:00,87.58
9/13/2018 16:00:00,87.98
9/14/2018 16:00:00,88.04
9/17/2018 16:00:00,88.04
9/18/2018 16:00:00,88.34
9/19/2018 16:00:00,88.41
9/20/2018 16:00:00,89.14
9/21/2018 16:00:00,89.34
9/24/2018 16:00:00,88.61
9/25/2018 16:00:00,88.12
9/26/2018 16:00:00,87.05
9/27/2018 16:00:00,87.05
9/28/2018 16:00:00,87.09
10/1/2018 16:00:00,87.48
10/2/2018 16:00:00,87.86
10/3/2018 16:00:00,87.9
10/4/2018 16:00:00,87.81
10/5/2018 16:00:00,87.55
10/8/2018 16:00:00,87.98
10/9/2018 16:00:00,87.7
10/10/2018 16:00:00,85.75
10/11/2018 16:00:00,83.38
10/12/2018 16:00:00,83.81
10/15/2018 16:00:00,83.71
10/16/2018 16:00:00,84.95
10/17/2018 16:00:00,85.23
10/18/2018 16:00:00,84.46
10/19/2018 16:00:00,84.54
10/22/2018 16:00:00,83.95
10/23/2018 16:00:00,83.5
10/24/2018 16:00:00,81.66
10/25/2018 16:00:00,82.45
10/26/2018 16:00:00,81.4
10/29/2018 16:00:00,81.71
10/30/2018 16:00:00,83.13
10/31/2018 16:00:00,83.26
11/1/2018 16:00:00,83.89
11/2/2018 16:00:00,83.63
11/5/2018 16:00:00,84.47
11/6/2018 16:00:00,85.02
11/7/2018 16:00:00,86.18
11/8/2018 16:00:00,86.13
11/9/2018 16:00:00,85.75
11/12/2018 16:00:00,84.74
11/13/2018 16:00:00,84.56
11/14/2018 16:00:00,84.1
11/15/2018 16:00:00,84.84
11/16/2018 16:00:00,85.29
11/19/2018 16:00:00,84.93
11/20/2018 16:00:00,83.48
11/21/2018 16:00:00,83.35
11/23/2018 13:00:00,82.85
11/26/2018 16:00:00,83.84
11/27/2018 16:00:00,84.2
11/28/2018 16:00:00,85.43
11/29/2018 16:00:00,85.39
11/30/2018 16:00:00,86.22
12/3/2018 16:00:00,86.73
12/4/2018 16:00:00,84.48
12/6/2018 16:00:00,84.07
12/7/2018 16:00:00,82.65
12/10/2018 16:00:00,82.54
12/11/2018 16:00:00,82.49
12/12/2018 16:00:00,82.79
12/13/2018 16:00:00,82.81
12/14/2018 16:00:00,81.46
12/17/2018 16:00:00,79.95
12/18/2018 16:00:00,79.55
12/19/2018 16:00:00,78.54
12/20/2018 16:00:00,77.62
12/21/2018 16:00:00,76.65
12/24/2018 13:00:00,73.71
12/26/2018 16:00:00,76.62
12/27/2018 16:00:00,77.37
12/28/2018 16:00:00,77.32
12/31/2018 16:00:00,77.99
1/2/2019 16:00:00,78.12
1/3/2019 16:00:00,76.7
1/4/2019 16:00:00,78.93
1/7/2019 16:00:00,79.31
1/8/2019 16:00:00,79.96
1/9/2019 16:00:00,79.95
1/10/2019 16:00:00,80.32
1/11/2019 16:00:00,80.42
1/14/2019 16:00:00,79.98
1/15/2019 16:00:00,80.45
1/16/2019 16:00:00,80.39
1/17/2019 16:00:00,81.02
1/18/2019 16:00:00,82.15
1/22/2019 16:00:00,81.24
1/23/2019 16:00:00,81.52
1/24/2019 16:00:00,81.42
1/25/2019 16:00:00,81.59
1/28/2019 16:00:00,81.18
1/29/2019 16:00:00,81.44
1/30/2019 16:00:00,82.05
1/31/2019 16:00:00,82.75
2/1/2019 16:00:00,83.02
2/4/2019 16:00:00,83.26
2/5/2019 16:00:00,83.46
2/6/2019 16:00:00,83.52
2/7/2019 16:00:00,82.92
2/8/2019 16:00:00,83
2/11/2019 16:00:00,83.07
2/12/2019 16:00:00,84.05
2/13/2019 16:00:00,84.36
2/14/2019 16:00:00,83.97
2/15/2019 16:00:00,85.12
2/19/2019 16:00:00,85.29
2/20/2019 16:00:00,85.65
2/21/2019 16:00:00,85.41
2/22/2019 16:00:00,85.83
2/25/2019 16:00:00,86.01
2/26/2019 16:00:00,85.86
2/27/2019 16:00:00,85.96
2/28/2019 16:00:00,85.87
3/1/2019 16:00:00,86.21
3/4/2019 16:00:00,85.92
3/5/2019 16:00:00,85.74
3/6/2019 16:00:00,85.19
3/7/2019 16:00:00,84.69
3/8/2019 16:00:00,84.54
3/11/2019 16:00:00,85.49
3/12/2019 16:00:00,85.55
3/13/2019 16:00:00,86.01
3/14/2019 16:00:00,85.9
3/15/2019 16:00:00,86.43
3/18/2019 16:00:00,86.72
3/19/2019 16:00:00,86.52
3/20/2019 16:00:00,85.9
3/21/2019 16:00:00,86.63
3/22/2019 16:00:00,85.33
3/25/2019 16:00:00,84.49
3/26/2019 16:00:00,85.36
3/27/2019 16:00:00,85.02
3/28/2019 16:00:00,85.21
3/29/2019 16:00:00,85.66
4/1/2019 16:00:00,86.53
4/2/2019 16:00:00,86.33
4/3/2019 16:00:00,86.45
4/4/2019 16:00:00,86.73
4/5/2019 16:00:00,87.09
4/8/2019 16:00:00,87.24
4/9/2019 16:00:00,86.64
4/10/2019 16:00:00,86.91
4/11/2019 16:00:00,87.02
4/12/2019 16:00:00,87.49
4/15/2019 16:00:00,87.45
4/16/2019 16:00:00,87.89
4/17/2019 16:00:00,87.83
4/18/2019 16:00:00,87.67
4/22/2019 16:00:00,87.59
4/23/2019 16:00:00,88.05
