Date,Close
6/22/2018 16:00:00,65.17
6/25/2018 16:00:00,64.48
6/26/2018 16:00:00,64.61
6/27/2018 16:00:00,64.42
6/28/2018 16:00:00,63.9
6/29/2018 16:00:00,63.48
7/3/2018 16:00:00,63.19
7/4/2018 16:00:00,63.58
7/5/2018 16:00:00,63.79
7/6/2018 16:00:00,64.15
7/9/2018 16:00:00,64.87
7/10/2018 16:00:00,65.09
7/11/2018 16:00:00,65.07
7/12/2018 16:00:00,65.42
7/13/2018 16:00:00,65.47
7/16/2018 16:00:00,65.3
7/17/2018 16:00:00,65.81
7/18/2018 16:00:00,65.87
7/19/2018 16:00:00,66.11
7/20/2018 16:00:00,65.32
7/23/2018 16:00:00,65.66
7/24/2018 16:00:00,65.89
7/25/2018 16:00:00,65.85
7/26/2018 16:00:00,65.89
7/27/2018 16:00:00,65.39
7/30/2018 16:00:00,64.88
7/31/2018 16:00:00,65.1
8/1/2018 16:00:00,64.96
8/2/2018 16:00:00,65.4
8/3/2018 16:00:00,65.56
8/7/2018 16:00:00,66.35
8/8/2018 16:00:00,66.13
8/9/2018 16:00:00,66.14
8/10/2018 16:00:00,66.16
8/13/2018 16:00:00,65.9
8/14/2018 16:00:00,66.02
8/15/2018 16:00:00,65.87
8/16/2018 16:00:00,66.5
8/17/2018 16:00:00,66.23
8/20/2018 16:00:00,66.3
8/21/2018 16:00:00,66.45
8/22/2018 16:00:00,66.16
8/23/2018 16:00:00,66.5
8/24/2018 16:00:00,66.63
8/27/2018 16:00:00,66.82
8/28/2018 16:00:00,66.7
8/29/2018 16:00:00,66.94
8/30/2018 16:00:00,66.99
8/31/2018 16:00:00,67.43
9/4/2018 16:00:00,67.95
9/5/2018 16:00:00,67.73
9/6/2018 16:00:00,67.4
9/7/2018 16:00:00,67.46
9/10/2018 16:00:00,67.49
9/11/2018 16:00:00,67.49
9/12/2018 16:00:00,66.92
9/13/2018 16:00:00,67.26
9/14/2018 16:00:00,67.54
9/17/2018 16:00:00,67.09
9/18/2018 16:00:00,67.22
9/19/2018 16:00:00,66.99
9/20/2018 16:00:00,67.42
9/21/2018 16:00:00,67.4
9/24/2018 16:00:00,67.36
9/25/2018 16:00:00,67.31
9/26/2018 16:00:00,67.06
9/27/2018 16:00:00,67.48
9/28/2018 16:00:00,66.83
10/1/2018 16:00:00,66.44
10/2/2018 16:00:00,66.57
10/3/2018 16:00:00,66.74
10/4/2018 16:00:00,66.56
10/5/2018 16:00:00,66.29
10/9/2018 16:00:00,66.24
10/10/2018 16:00:00,64.54
10/11/2018 16:00:00,63.2
10/12/2018 16:00:00,64.21
10/15/2018 16:00:00,63.48
10/16/2018 16:00:00,64.62
10/17/2018 16:00:00,64.96
10/18/2018 16:00:00,64.3
10/19/2018 16:00:00,64.49
10/22/2018 16:00:00,64.18
10/23/2018 16:00:00,63.7
10/24/2018 16:00:00,61.5
10/25/2018 16:00:00,62.84
10/26/2018 16:00:00,61.68
10/29/2018 16:00:00,61.55
10/30/2018 16:00:00,62.55
10/31/2018 16:00:00,63.47
11/1/2018 16:00:00,63.76
11/2/2018 16:00:00,63.28
11/5/2018 16:00:00,63.75
11/6/2018 16:00:00,64.28
11/7/2018 16:00:00,65.6
11/8/2018 16:00:00,65.61
11/9/2018 16:00:00,65.32
11/12/2018 16:00:00,64.2
11/13/2018 16:00:00,64.14
11/14/2018 16:00:00,63.63
11/15/2018 16:00:00,64.06
11/16/2018 16:00:00,64.02
11/19/2018 16:00:00,63.04
11/20/2018 16:00:00,62.6
11/21/2018 16:00:00,62.5
11/22/2018 16:00:00,62.3
11/23/2018 16:00:00,62.48
11/26/2018 16:00:00,63.08
11/27/2018 16:00:00,63.48
11/28/2018 16:00:00,64.81
11/29/2018 16:00:00,64.77
11/30/2018 16:00:00,65.27
12/3/2018 16:00:00,65.63
12/4/2018 16:00:00,63.68
12/5/2018 16:00:00,65.02
12/6/2018 16:00:00,64.19
12/7/2018 16:00:00,62.47
12/10/2018 16:00:00,63.05
12/11/2018 16:00:00,62.98
12/12/2018 16:00:00,63.15
12/13/2018 16:00:00,63.08
12/14/2018 16:00:00,62.03
12/17/2018 16:00:00,60.83
12/18/2018 16:00:00,61.18
12/19/2018 16:00:00,60.33
12/20/2018 16:00:00,59.07
12/21/2018 16:00:00,58.55
12/24/2018 14:30:00,57
12/27/2018 16:00:00,60.31
12/28/2018 16:00:00,60.36
12/31/2018 16:00:00,60.47
1/2/2019 16:00:00,60.5
1/3/2019 16:00:00,58.5
1/4/2019 16:00:00,60.19
1/7/2019 16:00:00,60.15
1/8/2019 16:00:00,60.62
1/9/2019 16:00:00,60.56
1/10/2019 16:00:00,61.03
1/11/2019 16:00:00,61.17
1/14/2019 16:00:00,60.84
1/15/2019 16:00:00,61.48
1/16/2019 16:00:00,61.6
1/17/2019 16:00:00,62.11
1/18/2019 16:00:00,62.95
1/21/2019 16:00:00,63.14
1/22/2019 16:00:00,62.36
1/23/2019 16:00:00,62.51
1/24/2019 16:00:00,62.67
1/25/2019 16:00:00,62.55
1/28/2019 16:00:00,62.12
1/29/2019 16:00:00,62.24
1/30/2019 16:00:00,62.59
1/31/2019 16:00:00,63.15
2/1/2019 16:00:00,62.91
2/4/2019 16:00:00,63.45
2/5/2019 16:00:00,63.81
2/6/2019 16:00:00,64.12
2/7/2019 16:00:00,63.91
2/8/2019 16:00:00,63.75
2/11/2019 16:00:00,64.08
2/12/2019 16:00:00,64.59
2/13/2019 16:00:00,64.88
2/14/2019 16:00:00,64.92
2/15/2019 16:00:00,65.38
2/19/2019 16:00:00,65.31
2/20/2019 16:00:00,65.28
2/21/2019 16:00:00,65.29
2/22/2019 16:00:00,65.3
2/25/2019 16:00:00,65.66
2/26/2019 16:00:00,65.45
2/27/2019 16:00:00,65.35
2/28/2019 16:00:00,65.24
3/1/2019 16:00:00,66.41
3/4/2019 16:00:00,66.11
3/5/2019 16:00:00,66.35
3/6/2019 16:00:00,66.3
3/7/2019 16:00:00,65.91
3/8/2019 16:00:00,65.53
3/11/2019 16:00:00,66.41
3/12/2019 16:00:00,66.43
3/13/2019 16:00:00,66.55
3/14/2019 16:00:00,66.73
3/15/2019 16:00:00,67.02
3/18/2019 16:00:00,67.37
3/19/2019 16:00:00,67.19
3/20/2019 16:00:00,66.93
3/21/2019 16:00:00,67.66
3/22/2019 16:00:00,66.68
3/25/2019 16:00:00,66.5
3/26/2019 16:00:00,66.9
3/27/2019 16:00:00,66.68
3/28/2019 16:00:00,67.09
3/29/2019 16:00:00,67.26
4/1/2019 16:00:00,67.69
4/2/2019 16:00:00,67.86
4/3/2019 16:00:00,67.99
4/4/2019 16:00:00,68.19
4/5/2019 16:00:00,68.65
4/8/2019 16:00:00,68.35
4/9/2019 16:00:00,67.97
4/10/2019 16:00:00,68.25
4/11/2019 16:00:00,68.54
4/12/2019 16:00:00,68.77
4/15/2019 16:00:00,68.97
4/16/2019 16:00:00,68.95
4/17/2019 16:00:00,68.71
4/18/2019 16:00:00,69
4/22/2019 16:00:00,68.92
4/23/2019 16:00:00,69.96
